
Processing printEntranceMomentumTest.C++...
EventNtuple v06_03_00
There are 15985 to go over. Printing momenta from trkseg and trksegmc and their differences.
Track Seg Momentum: 104.637   TrackMC Seg Momentum: 104.596  Resolution: 0.0412521
Track Seg Momentum: 101.424   TrackMC Seg Momentum: 102.387  Resolution: -0.962624
Track Seg Momentum: 103.884   TrackMC Seg Momentum: 103.737  Resolution: 0.147209
Track Seg Momentum: 104.752   TrackMC Seg Momentum: 104.467  Resolution: 0.284302
Track Seg Momentum: 102.793   TrackMC Seg Momentum: 103.161  Resolution: -0.368118
Track Seg Momentum: 103.777   TrackMC Seg Momentum: 103.788  Resolution: -0.0106125
Track Seg Momentum: 104.596   TrackMC Seg Momentum: 104.585  Resolution: 0.0104446
Track Seg Momentum: 103.873   TrackMC Seg Momentum: 104.207  Resolution: -0.334015
Track Seg Momentum: 104.058   TrackMC Seg Momentum: 104.27  Resolution: -0.212112
Track Seg Momentum: 92.0695   TrackMC Seg Momentum: 92.2152  Resolution: -0.145714
Track Seg Momentum: 104.343   TrackMC Seg Momentum: 104.574  Resolution: -0.231064
Track Seg Momentum: 104.233   TrackMC Seg Momentum: 104.208  Resolution: 0.0253372
Track Seg Momentum: 104.911   TrackMC Seg Momentum: 104.786  Resolution: 0.125587
Track Seg Momentum: 104.93   TrackMC Seg Momentum: 104.419  Resolution: 0.51049
Track Seg Momentum: 102.434   TrackMC Seg Momentum: 103.113  Resolution: -0.679565
Track Seg Momentum: 103.943   TrackMC Seg Momentum: 103.921  Resolution: 0.0224533
Track Seg Momentum: 104.263   TrackMC Seg Momentum: 104.376  Resolution: -0.113022
Track Seg Momentum: 104.736   TrackMC Seg Momentum: 104.663  Resolution: 0.0723572
Track Seg Momentum: 103.367   TrackMC Seg Momentum: 103.909  Resolution: -0.541763
Track Seg Momentum: 104.254   TrackMC Seg Momentum: 104.31  Resolution: -0.0558624
Track Seg Momentum: 102.979   TrackMC Seg Momentum: 103.184  Resolution: -0.204865
Track Seg Momentum: 104.039   TrackMC Seg Momentum: 104.165  Resolution: -0.126198
Track Seg Momentum: 104.61   TrackMC Seg Momentum: 104.483  Resolution: 0.126419
Track Seg Momentum: 104.09   TrackMC Seg Momentum: 104.074  Resolution: 0.0152054
Track Seg Momentum: 102.986   TrackMC Seg Momentum: 102.879  Resolution: 0.107025
Track Seg Momentum: 104.517   TrackMC Seg Momentum: 104.521  Resolution: -0.00402069
Track Seg Momentum: 103.812   TrackMC Seg Momentum: 103.797  Resolution: 0.0152054
Track Seg Momentum: 104.23   TrackMC Seg Momentum: 104.366  Resolution: -0.13578
Track Seg Momentum: 101.541   TrackMC Seg Momentum: 104.086  Resolution: -2.54494
Track Seg Momentum: 104.298   TrackMC Seg Momentum: 104.721  Resolution: -0.422997
Track Seg Momentum: 103.269   TrackMC Seg Momentum: 103.418  Resolution: -0.149292
Track Seg Momentum: 104.174   TrackMC Seg Momentum: 104.268  Resolution: -0.0934982
Track Seg Momentum: 101.972   TrackMC Seg Momentum: 102.1  Resolution: -0.127914
Track Seg Momentum: 103.915   TrackMC Seg Momentum: 103.693  Resolution: 0.221268
Track Seg Momentum: 103.959   TrackMC Seg Momentum: 103.986  Resolution: -0.0273285
Track Seg Momentum: 104.73   TrackMC Seg Momentum: 104.47  Resolution: 0.260574
Track Seg Momentum: 104.749   TrackMC Seg Momentum: 104.639  Resolution: 0.110077
Track Seg Momentum: 104.413   TrackMC Seg Momentum: 104.177  Resolution: 0.235916
Track Seg Momentum: 104.414   TrackMC Seg Momentum: 104.522  Resolution: -0.108208
Track Seg Momentum: 104.604   TrackMC Seg Momentum: 104.68  Resolution: -0.0759811
Track Seg Momentum: 103.608   TrackMC Seg Momentum: 104.292  Resolution: -0.683968
Track Seg Momentum: 103.717   TrackMC Seg Momentum: 103.623  Resolution: 0.094162
Track Seg Momentum: 104.45   TrackMC Seg Momentum: 104.279  Resolution: 0.170998
Track Seg Momentum: 103.732   TrackMC Seg Momentum: 104.078  Resolution: -0.345825
Track Seg Momentum: 104.455   TrackMC Seg Momentum: 104.51  Resolution: -0.0545959
Track Seg Momentum: 103.355   TrackMC Seg Momentum: 103.553  Resolution: -0.198692
Track Seg Momentum: 103.848   TrackMC Seg Momentum: 104.526  Resolution: -0.678429
Track Seg Momentum: 103.928   TrackMC Seg Momentum: 104.261  Resolution: -0.332687
Track Seg Momentum: 104.1   TrackMC Seg Momentum: 104.035  Resolution: 0.0656204
Track Seg Momentum: 103.819   TrackMC Seg Momentum: 103.799  Resolution: 0.019989
Track Seg Momentum: 104.455   TrackMC Seg Momentum: 104.713  Resolution: -0.257721
Track Seg Momentum: 102.636   TrackMC Seg Momentum: 104.446  Resolution: -1.81001
Track Seg Momentum: 104.565   TrackMC Seg Momentum: 104.322  Resolution: 0.243332
Track Seg Momentum: 104.651   TrackMC Seg Momentum: 104.655  Resolution: -0.0042038
Track Seg Momentum: 101.824   TrackMC Seg Momentum: 104.651  Resolution: -2.82778
Track Seg Momentum: 104.025   TrackMC Seg Momentum: 104.662  Resolution: -0.636696
Track Seg Momentum: 102.414   TrackMC Seg Momentum: 102.757  Resolution: -0.342575
Track Seg Momentum: 99.8222   TrackMC Seg Momentum: 99.872  Resolution: -0.0497665
Track Seg Momentum: 104.667   TrackMC Seg Momentum: 104.53  Resolution: 0.136993
Track Seg Momentum: 103.845   TrackMC Seg Momentum: 103.888  Resolution: -0.0432281
Track Seg Momentum: 103.639   TrackMC Seg Momentum: 103.598  Resolution: 0.0415039
Track Seg Momentum: 100.547   TrackMC Seg Momentum: 100.423  Resolution: 0.124016
Track Seg Momentum: 103.651   TrackMC Seg Momentum: 103.705  Resolution: -0.0538559
Track Seg Momentum: 104.582   TrackMC Seg Momentum: 104.413  Resolution: 0.168915
Track Seg Momentum: 104.804   TrackMC Seg Momentum: 104.661  Resolution: 0.142746
Track Seg Momentum: 103.984   TrackMC Seg Momentum: 104.105  Resolution: -0.120972
Track Seg Momentum: 103.395   TrackMC Seg Momentum: 104.033  Resolution: -0.63826
Track Seg Momentum: 103.915   TrackMC Seg Momentum: 103.935  Resolution: -0.0200653
Track Seg Momentum: 104.269   TrackMC Seg Momentum: 104.589  Resolution: -0.319595
Track Seg Momentum: 100.51   TrackMC Seg Momentum: 100.41  Resolution: 0.100677
Track Seg Momentum: 104.296   TrackMC Seg Momentum: 104.221  Resolution: 0.0755844
Track Seg Momentum: 104.864   TrackMC Seg Momentum: 104.763  Resolution: 0.101662
Track Seg Momentum: 104.525   TrackMC Seg Momentum: 104.792  Resolution: -0.266869
Track Seg Momentum: 104.442   TrackMC Seg Momentum: 104.416  Resolution: 0.0257492
Track Seg Momentum: 102.594   TrackMC Seg Momentum: 102.532  Resolution: 0.0620804
Track Seg Momentum: 104.137   TrackMC Seg Momentum: 104.191  Resolution: -0.0544739
Track Seg Momentum: 104.37   TrackMC Seg Momentum: 104.276  Resolution: 0.0935745
Track Seg Momentum: 104.99   TrackMC Seg Momentum: 104.698  Resolution: 0.292091
Track Seg Momentum: 104.358   TrackMC Seg Momentum: 104.322  Resolution: 0.0357742
Track Seg Momentum: 104.221   TrackMC Seg Momentum: 104.231  Resolution: -0.00964355
Track Seg Momentum: 104.384   TrackMC Seg Momentum: 104.468  Resolution: -0.0844116
Track Seg Momentum: 104.757   TrackMC Seg Momentum: 104.755  Resolution: 0.00211334
Track Seg Momentum: 101.892   TrackMC Seg Momentum: 103.059  Resolution: -1.16624
Track Seg Momentum: 103.001   TrackMC Seg Momentum: 103.063  Resolution: -0.0620346
Track Seg Momentum: 104.648   TrackMC Seg Momentum: 104.548  Resolution: 0.0999222
Track Seg Momentum: 101.054   TrackMC Seg Momentum: 99.6816  Resolution: 1.37278
Track Seg Momentum: 103.816   TrackMC Seg Momentum: 103.853  Resolution: -0.0370865
Track Seg Momentum: 103.412   TrackMC Seg Momentum: 104.495  Resolution: -1.0839
Track Seg Momentum: 103.087   TrackMC Seg Momentum: 103.761  Resolution: -0.674164
Track Seg Momentum: 104.662   TrackMC Seg Momentum: 104.645  Resolution: 0.0166473
Track Seg Momentum: 101.533   TrackMC Seg Momentum: 101.845  Resolution: -0.312355
Track Seg Momentum: 103.754   TrackMC Seg Momentum: 103.574  Resolution: 0.179886
Track Seg Momentum: 104.587   TrackMC Seg Momentum: 104.677  Resolution: -0.0892181
Track Seg Momentum: 104.46   TrackMC Seg Momentum: 104.677  Resolution: -0.216331
Track Seg Momentum: 104.298   TrackMC Seg Momentum: 104.524  Resolution: -0.225548
Track Seg Momentum: 103.075   TrackMC Seg Momentum: 103.778  Resolution: -0.703094
Track Seg Momentum: 104.305   TrackMC Seg Momentum: 104.256  Resolution: 0.0486298
Track Seg Momentum: 103.984   TrackMC Seg Momentum: 104.424  Resolution: -0.439491
Track Seg Momentum: 104.582   TrackMC Seg Momentum: 104.44  Resolution: 0.141586
Track Seg Momentum: 99.8358   TrackMC Seg Momentum: 99.7987  Resolution: 0.0371704
Track Seg Momentum: 104.577   TrackMC Seg Momentum: 104.681  Resolution: -0.104584
Track Seg Momentum: 104.486   TrackMC Seg Momentum: 104.455  Resolution: 0.0308304
Track Seg Momentum: 104.721   TrackMC Seg Momentum: 104.637  Resolution: 0.0843048
Track Seg Momentum: 104.096   TrackMC Seg Momentum: 103.931  Resolution: 0.164154
Track Seg Momentum: 104.07   TrackMC Seg Momentum: 104.003  Resolution: 0.0670929
Track Seg Momentum: 104.265   TrackMC Seg Momentum: 103.945  Resolution: 0.320274
Track Seg Momentum: 104.06   TrackMC Seg Momentum: 103.937  Resolution: 0.122368
Track Seg Momentum: 104.148   TrackMC Seg Momentum: 104.218  Resolution: -0.0690155
Track Seg Momentum: 104.402   TrackMC Seg Momentum: 104.418  Resolution: -0.0159988
Track Seg Momentum: 104.056   TrackMC Seg Momentum: 104.055  Resolution: 0.00151062
Track Seg Momentum: 104.59   TrackMC Seg Momentum: 104.461  Resolution: 0.129051
Track Seg Momentum: 103.393   TrackMC Seg Momentum: 103.695  Resolution: -0.3022
Track Seg Momentum: 102.571   TrackMC Seg Momentum: 102.615  Resolution: -0.0443726
Track Seg Momentum: 104.417   TrackMC Seg Momentum: 104.45  Resolution: -0.0325241
Track Seg Momentum: 103.655   TrackMC Seg Momentum: 103.168  Resolution: 0.486877
Track Seg Momentum: 103.552   TrackMC Seg Momentum: 104.703  Resolution: -1.15052
Track Seg Momentum: 104.031   TrackMC Seg Momentum: 104.24  Resolution: -0.208305
Track Seg Momentum: 104.166   TrackMC Seg Momentum: 104.677  Resolution: -0.511948
Track Seg Momentum: 103.84   TrackMC Seg Momentum: 103.649  Resolution: 0.190697
Track Seg Momentum: 92.662   TrackMC Seg Momentum: 92.6468  Resolution: 0.015274
Track Seg Momentum: 104.588   TrackMC Seg Momentum: 104.571  Resolution: 0.0165405
Track Seg Momentum: 103.891   TrackMC Seg Momentum: 104.441  Resolution: -0.550255
Track Seg Momentum: 104.136   TrackMC Seg Momentum: 104.167  Resolution: -0.030777
Track Seg Momentum: 104.087   TrackMC Seg Momentum: 103.99  Resolution: 0.0971375
Track Seg Momentum: 100.148   TrackMC Seg Momentum: 100.154  Resolution: -0.00611115
Track Seg Momentum: 103.553   TrackMC Seg Momentum: 103.793  Resolution: -0.240723
Track Seg Momentum: 93.4833   TrackMC Seg Momentum: 102.592  Resolution: -9.10885
Track Seg Momentum: 103.796   TrackMC Seg Momentum: 103.68  Resolution: 0.116158
Track Seg Momentum: 103.452   TrackMC Seg Momentum: 103.777  Resolution: -0.325562
Track Seg Momentum: 102.09   TrackMC Seg Momentum: 104.294  Resolution: -2.2042
Track Seg Momentum: 104.879   TrackMC Seg Momentum: 104.301  Resolution: 0.577621
Track Seg Momentum: 103.945   TrackMC Seg Momentum: 104.048  Resolution: -0.102325
Track Seg Momentum: 104.46   TrackMC Seg Momentum: 104.622  Resolution: -0.162224
Track Seg Momentum: 95.1725   TrackMC Seg Momentum: 103.508  Resolution: -8.33514
Track Seg Momentum: 102.921   TrackMC Seg Momentum: 104.37  Resolution: -1.44867
Track Seg Momentum: 104.294   TrackMC Seg Momentum: 104.276  Resolution: 0.0174408
Track Seg Momentum: 103.403   TrackMC Seg Momentum: 104.491  Resolution: -1.08853
Track Seg Momentum: 104.691   TrackMC Seg Momentum: 104.715  Resolution: -0.0241547
Track Seg Momentum: 99.8627   TrackMC Seg Momentum: 99.9097  Resolution: -0.0469742
Track Seg Momentum: 104.394   TrackMC Seg Momentum: 104.468  Resolution: -0.0745544
Track Seg Momentum: 102.88   TrackMC Seg Momentum: 103.027  Resolution: -0.147476
Track Seg Momentum: 103.859   TrackMC Seg Momentum: 104.023  Resolution: -0.163391
Track Seg Momentum: 104.4   TrackMC Seg Momentum: 104.681  Resolution: -0.280998
Track Seg Momentum: 102.323   TrackMC Seg Momentum: 102.254  Resolution: 0.0687637
Track Seg Momentum: 102.88   TrackMC Seg Momentum: 102.966  Resolution: -0.0862274
Track Seg Momentum: 104.208   TrackMC Seg Momentum: 104.243  Resolution: -0.0353699
Track Seg Momentum: 103.456   TrackMC Seg Momentum: 103.287  Resolution: 0.168571
Track Seg Momentum: 104.86   TrackMC Seg Momentum: 104.682  Resolution: 0.177658
Track Seg Momentum: 104.35   TrackMC Seg Momentum: 104.328  Resolution: 0.0223618
Track Seg Momentum: 93.0265   TrackMC Seg Momentum: 93.6653  Resolution: -0.638809
Track Seg Momentum: 103.213   TrackMC Seg Momentum: 104.606  Resolution: -1.39297
Track Seg Momentum: 104.667   TrackMC Seg Momentum: 104.626  Resolution: 0.0413742
Track Seg Momentum: 104.568   TrackMC Seg Momentum: 104.04  Resolution: 0.527672
Track Seg Momentum: 104.63   TrackMC Seg Momentum: 104.588  Resolution: 0.0424042
Track Seg Momentum: 102.422   TrackMC Seg Momentum: 102.418  Resolution: 0.00352478
Track Seg Momentum: 104.441   TrackMC Seg Momentum: 104.469  Resolution: -0.0279312
Track Seg Momentum: 104.508   TrackMC Seg Momentum: 104.411  Resolution: 0.0975418
Track Seg Momentum: 103.701   TrackMC Seg Momentum: 103.998  Resolution: -0.29747
Track Seg Momentum: 104.394   TrackMC Seg Momentum: 104.347  Resolution: 0.0471344
Track Seg Momentum: 104.545   TrackMC Seg Momentum: 104.491  Resolution: 0.0538025
Track Seg Momentum: 103.401   TrackMC Seg Momentum: 103.375  Resolution: 0.0258255
Track Seg Momentum: 103.848   TrackMC Seg Momentum: 104.047  Resolution: -0.199036
Track Seg Momentum: 104.101   TrackMC Seg Momentum: 104.064  Resolution: 0.0370941
Track Seg Momentum: 104.42   TrackMC Seg Momentum: 104.381  Resolution: 0.0384979
Track Seg Momentum: 104.321   TrackMC Seg Momentum: 104.548  Resolution: -0.227287
Track Seg Momentum: 104.226   TrackMC Seg Momentum: 104.552  Resolution: -0.32608
Track Seg Momentum: 104.329   TrackMC Seg Momentum: 104.389  Resolution: -0.0599136
Track Seg Momentum: 104.408   TrackMC Seg Momentum: 104.61  Resolution: -0.202003
Track Seg Momentum: 104.652   TrackMC Seg Momentum: 104.453  Resolution: 0.198914
Track Seg Momentum: 98.3723   TrackMC Seg Momentum: 98.3406  Resolution: 0.0316391
Track Seg Momentum: 103.829   TrackMC Seg Momentum: 104.7  Resolution: -0.870819
Track Seg Momentum: 103.858   TrackMC Seg Momentum: 103.936  Resolution: -0.0779877
Track Seg Momentum: 103.937   TrackMC Seg Momentum: 104.158  Resolution: -0.220726
Track Seg Momentum: 104.307   TrackMC Seg Momentum: 104.575  Resolution: -0.268044
Track Seg Momentum: 103.37   TrackMC Seg Momentum: 103.4  Resolution: -0.0297394
Track Seg Momentum: 104.409   TrackMC Seg Momentum: 104.644  Resolution: -0.234482
Track Seg Momentum: 104.13   TrackMC Seg Momentum: 103.887  Resolution: 0.242378
Track Seg Momentum: 103.992   TrackMC Seg Momentum: 104.032  Resolution: -0.0396194
Track Seg Momentum: 104.239   TrackMC Seg Momentum: 104.178  Resolution: 0.0619125
Track Seg Momentum: 104.064   TrackMC Seg Momentum: 103.939  Resolution: 0.124878
Track Seg Momentum: 104.265   TrackMC Seg Momentum: 104.219  Resolution: 0.0456619
Track Seg Momentum: 104.69   TrackMC Seg Momentum: 104.543  Resolution: 0.147072
Track Seg Momentum: 104.469   TrackMC Seg Momentum: 104.833  Resolution: -0.363739
Track Seg Momentum: 104.466   TrackMC Seg Momentum: 104.618  Resolution: -0.152
Track Seg Momentum: 104.822   TrackMC Seg Momentum: 104.711  Resolution: 0.110771
Track Seg Momentum: 104.66   TrackMC Seg Momentum: 104.505  Resolution: 0.154518
Track Seg Momentum: 87.5566   TrackMC Seg Momentum: 104.058  Resolution: -16.5019
Track Seg Momentum: 104.408   TrackMC Seg Momentum: 104.484  Resolution: -0.0767059
Track Seg Momentum: 104.089   TrackMC Seg Momentum: 104.566  Resolution: -0.477562
Track Seg Momentum: 105.38   TrackMC Seg Momentum: 104.566  Resolution: 0.813736
Track Seg Momentum: 104.32   TrackMC Seg Momentum: 104.417  Resolution: -0.0970993
Track Seg Momentum: 103.895   TrackMC Seg Momentum: 104.198  Resolution: -0.303963
Track Seg Momentum: 104.462   TrackMC Seg Momentum: 104.572  Resolution: -0.110023
Track Seg Momentum: 104.693   TrackMC Seg Momentum: 104.626  Resolution: 0.066658
Track Seg Momentum: 104.116   TrackMC Seg Momentum: 104.046  Resolution: 0.0704269
Track Seg Momentum: 104.054   TrackMC Seg Momentum: 104.602  Resolution: -0.548683
Track Seg Momentum: 104.379   TrackMC Seg Momentum: 104.162  Resolution: 0.216766
Track Seg Momentum: 104.364   TrackMC Seg Momentum: 104.565  Resolution: -0.201462
Track Seg Momentum: 104.739   TrackMC Seg Momentum: 104.739  Resolution: 0.00025177
Track Seg Momentum: 103.401   TrackMC Seg Momentum: 103.409  Resolution: -0.00791931
Track Seg Momentum: 99.8568   TrackMC Seg Momentum: 99.6638  Resolution: 0.192986
Track Seg Momentum: 103.197   TrackMC Seg Momentum: 104.243  Resolution: -1.04684
Track Seg Momentum: 104.889   TrackMC Seg Momentum: 104.768  Resolution: 0.121658
Track Seg Momentum: 90.0152   TrackMC Seg Momentum: 90.1417  Resolution: -0.126465
Track Seg Momentum: 103.902   TrackMC Seg Momentum: 103.861  Resolution: 0.0407944
Track Seg Momentum: 103.493   TrackMC Seg Momentum: 104.313  Resolution: -0.819908
Track Seg Momentum: 104.479   TrackMC Seg Momentum: 104.345  Resolution: 0.134155
Track Seg Momentum: 104.253   TrackMC Seg Momentum: 103.77  Resolution: 0.482742
Track Seg Momentum: 104.604   TrackMC Seg Momentum: 104.593  Resolution: 0.010498
Track Seg Momentum: 104.533   TrackMC Seg Momentum: 104.672  Resolution: -0.139114
Track Seg Momentum: 104.269   TrackMC Seg Momentum: 104.263  Resolution: 0.00635529
Track Seg Momentum: 104.636   TrackMC Seg Momentum: 104.44  Resolution: 0.196205
Track Seg Momentum: 103.821   TrackMC Seg Momentum: 104.518  Resolution: -0.697273
Track Seg Momentum: 104.061   TrackMC Seg Momentum: 104.353  Resolution: -0.292824
Track Seg Momentum: 101.397   TrackMC Seg Momentum: 101.463  Resolution: -0.0660095
Track Seg Momentum: 104.716   TrackMC Seg Momentum: 104.526  Resolution: 0.190269
Track Seg Momentum: 104.239   TrackMC Seg Momentum: 104.387  Resolution: -0.148483
Track Seg Momentum: 103.607   TrackMC Seg Momentum: 103.638  Resolution: -0.0308075
Track Seg Momentum: 101.277   TrackMC Seg Momentum: 104.604  Resolution: -3.32685
Track Seg Momentum: 103.927   TrackMC Seg Momentum: 104.442  Resolution: -0.514893
Track Seg Momentum: 104.563   TrackMC Seg Momentum: 104.541  Resolution: 0.0221329
Track Seg Momentum: 104.224   TrackMC Seg Momentum: 104.156  Resolution: 0.0684509
Track Seg Momentum: 100.988   TrackMC Seg Momentum: 104.291  Resolution: -3.30314
Track Seg Momentum: 97.3731   TrackMC Seg Momentum: 97.8512  Resolution: -0.478043
Track Seg Momentum: 104.576   TrackMC Seg Momentum: 104.459  Resolution: 0.117302
Track Seg Momentum: 92.4455   TrackMC Seg Momentum: 97.9463  Resolution: -5.50081
Track Seg Momentum: 104.398   TrackMC Seg Momentum: 104.549  Resolution: -0.150345
Track Seg Momentum: 103.583   TrackMC Seg Momentum: 103.636  Resolution: -0.053772
Track Seg Momentum: 104.515   TrackMC Seg Momentum: 104.557  Resolution: -0.041214
Track Seg Momentum: 104.188   TrackMC Seg Momentum: 104.261  Resolution: -0.0726013
Track Seg Momentum: 104.546   TrackMC Seg Momentum: 104.507  Resolution: 0.0393372
Track Seg Momentum: 102.793   TrackMC Seg Momentum: 102.744  Resolution: 0.0494232
